72 8.1525e-13 4.19028e-05 0.0270159 0
73 7.18703e-13 4.18058e-05 0.0304009 0
74 8.54688e-13 4.09585e-05 0.0261362 0
75 9.35453e-13 4.14137e-05 0.0267622 0
76 9.01219e-13 4.12011e-05 0.0261091 0
77 3.92813e-13 4.16856e-05 0.0226705 0
78 4.38953e-13 4.16992e-05 0.0263361 0
79 9.31547e-13 4.18873e-05 0.0336912 0
80 5.92516e-13 4.11548e-05 0.027369 0
81 7.92969e-13 4.08799e-05 0.0290878 0
82 9.63797e-13 4.13244e-05 0.0258383 0
83 6.61406e-13 4.07664e-05 0.0325744 0
84 5.24391e-13 4.09221e-05 0.030041 0
85 1.27305e-12 4.06976e-05 0.0282834 0
86 6.87156e-13 4.04906e-05 0.0312129 0
87 5.60766e-13 4.07712e-05 0.029111 0
88 7.02797e-13 4.05254e-05 0.0211033 0
89 4.52516e-13 3.98309e-05 0.0315447 0
90 1.29805e-12 4.07237e-05 0.0188076 0
91 1.09906e-12 4.10262e-05 0.0250044 0
92 4.59656e-13 4.05095e-05 0.0311853 0
93 8.77359e-13 4.08913e-05 0.028977 0
94 9.82594e-13 3.96197e-05 0.0280466 0
95 8.31203e-13 3.95508e-05 0.0271647 0
96 9.61e-13 4.1321e-05 0.0280607 0
97 1.01655e-12 3.9562e-05 0.0227012 0
98 5.38688e-13 3.99351e-05 0.0296423 0
99 8.81984e-13 3.98566e-05 0.0256955 0
100 4.02063e-13 3.93609e-05 0.0357838 0
101 3.6075e-13 3.93534e-05 0.0295299 0
102 7.42438e-13 3.9057e-05 0.0283232 0
103 3.60359e-13 4.10458e-05 0.0176159 0
104 4.88766e-13 3.97634e-05 0.0257247 0
105 7.30484e-13 3.92683e-05 0.0269311 0
106 7.83953e-13 3.93576e-05 0.0282109 0
107 8.22078e-13 3.95777e-05 0.0285885 0
108 4.41578e-13 3.95971e-05 0.0241786 0
109 7.41281e-13 3.90847e-05 0.0335955 0
110 1.04558e-12 3.9044e-05 0.026578 0
111 5.68187e-13 3.90946e-05 0.0290126 0
112 4.22547e-13 3.9132e-05 0.022495 0
113 7.54938e-13 3.91213e-05 0.0294156 0
114 9.64969e-13 3.88411e-05 0.0266149 0
115 5.00438e-13 3.91734e-05 0.0326456 0
116 3.32375e-13 3.89198e-05 0.0440638 0
117 4.61609e-13 3.90857e-05 0.0297936 0
118 3.42047e-13 3.82252e-05 0.0300975 0
119 5.49203e-13 3.86654e-05 0.0322099 0
120 5.15266e-13 3.8015e-05 0.0390267 0
121 7.89078e-13 3.84703e-05 0.024783 0
122 3.55688e-13 3.79751e-05 0.0346212 0
123 6.07531e-13 3.89386e-05 0.0268015 0
124 3.24953e-13 3.82269e-05 0.0318005 0
125 5.28563e-13 3.87838e-05 0.0239047 0
126 8.32688e-13 3.79138e-05 0.0225353 0
127 4.235e-13 3.76955e-05 0.0307669 0
128 5.39328e-13 3.76269e-05 0.024501 0
129 6.06578e-13 4.14916e-05 0.0324772 0
130 4.94297e-13 3.7883e-05 0.0281955 0
131 2.56313e-13 3.73551e-05 0.0264964 0
132 1.70969e-13 3.76137e-05 0.029438 0
133 3.49109e-13 3.75466e-05 0.0240061 0
134 8.58344e-13 3.76807e-05 0.0303705 0
135 1.28141e-12 4.22081e-05 0.0282705 0
136 3.21656e-13 3.78383e-05 0.0318478 0
137 6.64766e-13 3.74097e-05 0.0267829 0
138 9.29859e-13 3.6845e-05 0.0286701 0
139 6.25641e-13 3.7379e-05 0.0260206 0
140 2.86766e-13 3.72687e-05 0.0241404 0
141 5.26563e-13 3.71521e-05 0.0265578 0
142 5.12234e-13 3.70242e-05 0.0276655 0
143 6.04469e-13 3.78307e-05 0.0274765 0
144 5.92313e-13 3.72701e-05 0.0258201 0
145 5.52422e-13 3.81174e-05 0.0322236 0
146 4.36891e-13 3.87421e-05 0.0306788 0
147 6.38031e-13 3.77732e-05 0.0212356 0
148 4.00469e-13 3.69372e-05 0.0237151 0
149 5.38391e-13 3.62355e-05 0.0256729 0
150 9.41484e-13 3.68163e-05 0.0259999 0
151 1.08903e-12 3.63078e-05 0.0218229 0
152 8.65766e-13 3.69929e-05 0.0328306 0
153 5.14516e-13 3.62072e-05 0.0316015 0
154 4.32906e-13 3.6498e-05 0.0323173 0
155 4.41719e-13 3.63458e-05 0.0310136 0
156 6.57203e-13 3.63694e-05 0.026609 0
157 4.00922e-13 3.69548e-05 0.0312774 0
158 4.44641e-13 3.58453e-05 0.0285849 0
159 7.53656e-13 3.60501e-05 0.0324046 0
160 3.93375e-13 3.63467e-05 0.0298678 0
161 5.67641e-13 3.59624e-05 0.0256998 0
162 5.255e-13 3.6145e-05 0.026974 0
163 4.91172e-13 3.63506e-05 0.0296365 0
164 5.56344e-13 3.67316e-05 0.0334274 0
165 2.12063e-13 3.54333e-05 0.0337973 0
166 5.6975e-13 3.53821e-05 0.0300389 0
167 6.45e-13 3.54592e-05 0.0336596 0
168 4.36078e-13 3.58312e-05 0.0315142 0
169 3.87625e-13 3.55446e-05 0.0254944 0
170 7.22875e-13 3.62073e-05 0.0231876 0
171 4.93766e-13 3.5543e-05 0.0279244 0
172 4.15547e-13 3.59678e-05 0.0265665 0
173 5.99453e-13 3.50284e-05 0.0266638 0
174 4.49203e-13 3.52788e-05 0.0228909 0
175 6.08e-13 3.53149e-05 0.0228414 0
176 1.61266e-13 3.4828e-05 0.032283 0
177 4.07281e-13 3.54415e-05 0.0281 0
178 6.19391e-13 3.44695e-05 0.0250301 0
179 4.50344e-13 3.49982e-05 0.030194 0
180 3.64344e-13 3.47755e-05 0.0296013 0
181 6.08625e-13 3.5152e-05 0.0309432 0
182 3.11e-13 3.53046e-05 0.0304218 0
183 3.79016e-13 3.51525e-05 0.0322045 0
184 3.13906e-13 3.47419e-05 0.0320035 0
185 5.26766e-13 3.45971e-05 0.0267718 0
186 4.09875e-13 3.50456e-05 0.026903 0
187 4.48922e-13 3.41874e-05 0.0282163 0
188 5.16563e-13 3.40811e-05 0.024879 0
189 6.20563e-13 3.52467e-05 0.0233496 0
190 4.35891e-13 3.54327e-05 0.0294471 0
191 5.45609e-13 3.45719e-05 0.0259176 0
192 4.51984e-13 3.47208e-05 0.0257299 0
193 4.82328e-13 3.41453e-05 0.0291589 0
194 2.61094e-13 3.41557e-05 0.0321292 0
195 5.56922e-13 3.40698e-05 0.027875 0
196 5.08141e-13 3.37905e-05 0.0234014 0
197 2.76938e-13 3.44112e-05 0.0341426 0
198 3.55141e-13 3.37265e-05 0.0302711 0
199 5.01469e-13 3.38927e-05 0.027388 0
200 8.02188e-14 3.35753e-05 0.043313 0
201 3.48875e-13 3.35753e-05 0.023713 0
202 4.56578e-13 3.33214e-05 0.0258963 0
203 3.35063e-13 3.4027e-05 0.028627 0
204 5.15516e-13 3.35077e-05 0.0301578 0
205 3.15469e-13 3.35722e-05 0.0279772 0
206 5.33281e-13 3.40804e-05 0.0270563 0
207 4.25578e-13 3.37421e-05 0.0269101 0
208 6.06906e-13 3.32066e-05 0.032087 0
209 5.90813e-13 3.34299e-05 0.0260602 0
210 3.09297e-13 3.28246e-05 0.0253654 0
211 4.92156e-13 3.38727e-05 0.0300609 0
212 2.46688e-13 3.31896e-05 0.0269071 0
213 2.42172e-13 3.38547e-05 0.0345441 0
214 5.86937e-13 3.41454e-05 0.0328708 0
215 3.50641e-13 3.30969e-05 0.0321154 0
216 1.71156e-13 3.26035e-05 0.0287179 0
217 3.31672e-13 3.36494e-05 0.0332012 0
218 3.61375e-13 3.38524e-05 0.027989 0
219 3.71188e-13 3.26232e-05 0.0316959 0
220 4.54797e-13 3.23191e-05 0.0273795 0
221 2.03875e-13 3.32115e-05 0.0326769 0
222 3.61578e-13 3.2694e-05 0.0301841 0
223 4.25797e-13 3.31524e-05 0.0271242 0
224 6.23641e-13 3.30166e-05 0.0202311 0
225 2.46469e-13 3.2456e-05 0.029642 0
226 4.10891e-13 3.29749e-05 0.0247081 0
227 5.64406e-13 3.28273e-05 0.0215067 0
228 4.83531e-13 3.25142e-05 0.0241672 0
229 4.29719e-13 3.20904e-05 0.0289922 0
230 3.56891e-13 3.16855e-05 0.0278712 0
231 5.28453e-13 3.26567e-05 0.0275391 0
232 1.06359e-13 3.29559e-05 0.0406473 0
233 3.34297e-13 3.21274e-05 0.0288248 0
234 5.41688e-13 3.21642e-05 0.0267258 0
235 4.15953e-13 3.20843e-05 0.0282615 0
236 4.18406e-13 3.18124e-05 0.0275257 0
237 2.50859e-13 3.15089e-05 0.0285295 0
238 2.91016e-13 3.2448e-05 0.0283214 0
239 3.49938e-13 3.25624e-05 0.0311493 0
240 4.78906e-13 3.27203e-05 0.0250524 0
241 3.99188e-13 3.1562e-05 0.0280139 0
242 3.74953e-13 3.2481e-05 0.0266026 0
243 5.15609e-13 3.21281e-05 0.0210449 0
244 4.5425e-13 3.19094e-05 0.026584 0
245 3.405e-13 3.20356e-05 0.0305486 0
246 3.01563e-13 3.18566e-05 0.0315796 0
247 4.05438e-13 3.19342e-05 0.0196816 0
248 5.31484e-13 3.24786e-05 0.0293547 0
249 4.20297e-13 3.12245e-05 0.0297023 0
250 3.28563e-13 3.21224e-05 0.0332277 0
251 4.47469e-13 3.22832e-05 0.0299481 0
252 4.75641e-13 3.14114e-05 0.0262376 0
253 2.54875e-13 3.17144e-05 0.0296676 0
254 3.44188e-13 3.15215e-05 0.0315186 0
255 2.03406e-13 3.08733e-05 0.0256191 0
256 5.44594e-13 3.14342e-05 0.0309255 0
257 4.57875e-13 3.14117e-05 0.0292811 0
258 2.19813e-13 3.12329e-05 0.0292112 0
259 4.80922e-13 3.1467e-05 0.0227564 0
260 2.68594e-13 3.15538e-05 0.03221 0
261 4.21469e-13 3.10775e-05 0.0241884 0
262 1.60375e-13 3.15414e-05 0.0347463 0
263 4.49281e-13 3.1324e-05 0.0274377 0
264 2.1225e-13 3.18795e-05 0.0270637 0
265 1.67188e-13 3.12607e-05 0.0283561 0
266 2.29469e-13 3.05864e-05 0.0399856 0
267 3.49734e-13 3.13087e-05 0.0337855 0
268 3.69219e-13 3.18266e-05 0.032503 0
269 2.35266e-13 3.15846e-05 0.0334664 0
270 2.59375e-13 3.11857e-05 0.0279139 0
271 3.41359e-13 3.084e-05 0.0306596 0
272 3.22547e-13 3.03523e-05 0.0270141 0
273 6.23438e-14 3.06073e-05 0.042608 0
274 2.87031e-13 3.14428e-05 0.0329498 0
275 5.27766e-13 3.03216e-05 0.0216791 0
276 1.23641e-13 3.04808e-05 0.0365847 0
277 3.52469e-13 3.09603e-05 0.0289186 0
278 2.76313e-13 3.01243e-05 0.0311424 0
279 2.04703e-13 3.0541e-05 0.0321138 0
280 2.01031e-13 3.06553e-05 0.0293482 0
281 3.4675e-13 3.02292e-05 0.0309876 0
282 2.75469e-13 3.0022e-05 0.0281982 0
283 1.85422e-13 3.01585e-05 0.0272672 0
284 1.19547e-13 3.06118e-05 0.0303041 0
285 2.80906e-13 2.98355e-05 0.0315057 0
286 1.69484e-13 2.96269e-05 0.0296047 0
287 4.20672e-13 3.0289e-05 0.0257554 0
288 2.52625e-13 2.97641e-05 0.0308352 0
289 3.00813e-13 2.99797e-05 0.0341961 0
290 2.19344e-13 3.0109e-05 0.0391619 0
291 2.90297e-13 3.02843e-05 0.0295406 0
292 3.29391e-13 2.95785e-05 0.0300194 0
293 4.41766e-13 3.00434e-05 0.0240887 0
294 2.50344e-13 3.06566e-05 0.0200239 0
295 2.52938e-13 3.08168e-05 0.0314852 0
296 1.85422e-13 3.04213e-05 0.0349598 0
297 2.90047e-13 3.03287e-05 0.0332205 0
298 3.32688e-13 3.00444e-05 0.0266595 0
299 2.37328e-13 2.94558e-05 0.0136706 0
300 3.16516e-13 2.95262e-05 0.0243444 0
301 9.64844e-14 2.96744e-05 0.0359213 0
302 2.3025e-13 3.03065e-05 0.0362138 0
303 3.81094e-13 2.9434e-05 0.0230348 0
304 1.99875e-13 2.9151e-05 0.0188409 0
305 1.38797e-13 2.95085e-05 0.0392726 0
306 1.05906e-13 2.91289e-05 0.0378241 0
307 1.35406e-13 2.91233e-05 0.0330182 0
308 4.39672e-13 2.94595e-05 0.020505 0
309 3.41781e-13 2.94537e-05 0.024717 0
310 3.21172e-13 2.9258e-05 0.0265566 0
311 2.20469e-13 2.90281e-05 0.0276674 0
312 2.12109e-13 2.90014e-05 0.0301025 0
313 1.83641e-13 2.90077e-05 0.0298225 0
314 2.21594e-13 2.88507e-05 0.0252709 0
315 2.72734e-13 2.98147e-05 0.0404756 0
316 3.32219e-13 2.93968e-05 0.0253185 0
317 6.35906e-13 2.87858e-05 0.0265849 0
318 4.18516e-13 2.90959e-05 0.0305773 0
319 2.74203e-13 2.91666e-05 0.0301448 0
320 2.23625e-13 2.88247e-05 0.0226319 0
321 1.51875e-13 2.88951e-05 0.0258941 0
322 3.01984e-13 2.92063e-05 0.0247996 0
323 2.65688e-13 2.85711e-05 0.0278033 0
324 4.33031e-13 2.84237e-05 0.0340756 0
325 2.24141e-13 3.04247e-05 0.0296474 0
326 3.78e-13 2.8918e-05 0.0245145 0
327 2.575e-13 2.8631e-05 0.0205334 0
328 2.77875e-13 2.8863e-05 0.0258073 0
329 1.26969e-13 2.80693e-05 0.0279342 0
330 1.56719e-13 2.8102e-05 0.0207941 0
331 2.47891e-13 2.8202e-05 0.0337315 0
332 2.81e-13 2.85509e-05 0.0234716 0
333 1.53766e-13 2.85089e-05 0.0329139 0
334 3.04734e-13 2.80981e-05 0.0305195 0
335 2.85609e-13 2.91529e-05 0.0302472 0
336 3.21328e-13 2.77443e-05 0.0237028 0
337 1.80797e-13 2.81749e-05 0.0324229 0
338 5.74219e-14 2.77451e-05 0.0427565 0
339 7.8625e-14 2.82983e-05 0.0273096 0
340 2.44156e-13 2.78967e-05 0.031243 0
341 2.12313e-13 2.85544e-05 0.0323972 0
342 2.57375e-13 2.78109e-05 0.0303794 0
343 2.55125e-13 2.81107e-05 0.0291578 0
344 2.19625e-13 2.75046e-05 0.0300367 0
345 9.76406e-14 2.85132e-05 0.0463 0
346 2.41703e-13 2.79571e-05 0.031328 0
347 1.68656e-13 2.80332e-05 0.0209181 0
348 2.525e-13 2.81587e-05 0.0233028 0
349 1.32984e-13 2.7436e-05 0.0190388 0
350 3.96625e-13 2.84918e-05 0.0253626 0
351 2.18172e-13 2.80048e-05 0.0348688 0
352 2.95328e-13 2.71028e-05 0.0285032 0
353 1.60719e-13 2.74496e-05 0.0296604 0
354 1.61703e-13 2.83947e-05 0.0353097 0
355 2.61719e-13 2.87462e-05 0.0305906 0
356 2.36641e-13 2.7843e-05 0.027278 0
357 1.65859e-13 2.75886e-05 0.0328932 0
358 2.98188e-13 2.76379e-05 0.0262933 0
359 1.3975e-13 2.75028e-05 0.031696 0
360 1.64125e-13 2.79922e-05 0.0320024 0
361 9.6625e-14 2.74082e-05 0.0270218 0
362 2.45484e-13 2.68087e-05 0.0291306 0
363 2.72078e-13 2.76485e-05 0.0280045 0
364 1.58016e-13 2.74554e-05 0.0334601 0
365 3.1075e-13 2.74837e-05 0.0308449 0
366 2.9425e-13 2.80187e-05 0.0246956 0
367 2.69172e-13 2.75379e-05 0.032184 0
368 1.55453e-13 2.73493e-05 0.0274734 0
369 1.92922e-13 2.66297e-05 0.0218009 0
370 1.53125e-13 2.73032e-05 0.0225971 0
371 2.12453e-13 2.67038e-05 0.0223504 0
372 2.32859e-13 2.75185e-05 0.0334387 0
373 2.06094e-13 2.61884e-05 0.0345827 0
374 4.02484e-13 2.64535e-05 0.0269528 0
375 1.45969e-13 2.69107e-05 0.035362 0
376 2.45516e-13 2.63382e-05 0.0260747 0
377 1.4e-13 2.65598e-05 0.032019 0
378 1.99531e-13 2.65728e-05 0.0252988 0
379 1.65109e-13 2.65776e-05 0.0297757 0
380 1.92844e-13 2.59436e-05 0.0313537 0
381 2.55797e-13 2.58409e-05 0.020715 0
382 2.29281e-13 2.57799e-05 0.0369531 0
383 2.71141e-13 2.67695e-05 0.0287669 0
384 2.70469e-13 2.59857e-05 0.025655 0
385 2.56156e-13 2.58204e-05 0.0236837 0
386 1.64172e-13 2.58374e-05 0.0308849 0
387 1.52e-13 2.55824e-05 0.0407059 0
388 2.68156e-13 2.56945e-05 0.0247746 0
389 3.24109e-13 2.54655e-05 0.0293369 0
390 2.45094e-13 2.57433e-05 0.0270977 0
391 1.85344e-13 2.57911e-05 0.0345777 0
392 1.35703e-13 2.58924e-05 0.0354108 0
393 1.90344e-13 2.51255e-05 0.0354297 0
394 2.35625e-13 2.6023e-05 0.0287826 0
395 2.16969e-13 2.60416e-05 0.028966 0
396 2.90203e-13 2.56983e-05 0.0326557 0
397 3.24969e-13 2.58744e-05 0.0257469 0
398 3.10844e-13 2.57147e-05 0.031678 0
399 2.08828e-13 2.57256e-05 0.0248671 0
400 1.23313e-13 2.50751e-05 0.0179102 0
401 1.03844e-13 2.5599e-05 0.0355903 0
402 1.70641e-13 2.56442e-05 0.0324935 0
403 2.91531e-13 2.56197e-05 0.0267934 0
404 2.18672e-13 2.50837e-05 0.0292777 0
405 2.87141e-13 2.57554e-05 0.0219304 0
406 1.93125e-13 2.54643e-05 0.0376588 0
407 3.09453e-13 2.6144e-05 0.0350315 0
408 1.40672e-13 2.57759e-05 0.0326695 0
409 2.65609e-13 2.52893e-05 0.023727 0
410 1.50531e-13 2.49135e-05 0.0386875 0
411 1.37063e-13 2.46959e-05 0.025917 0
412 1.44641e-13 2.49252e-05 0.0239962 0
413 1.64594e-13 2.54767e-05 0.0295507 0
414 1.63281e-13 2.52128e-05 0.027788 0
415 2.13516e-13 2.52741e-05 0.0256596 0
416 1.97656e-13 2.49145e-05 0.0250026 0
417 1.68031e-13 2.43093e-05 0.0211164 0
418 1.03906e-13 2.43694e-05 0.0328868 0
419 2.23719e-13 2.53871e-05 0.0270965 0
420 2.27766e-13 2.55897e-05 0.0270809 0
421 1.04719e-13 2.54239e-05 0.0209574 0
422 1.44047e-13 2.44049e-05 0.0331707 0
423 2.54328e-13 2.55738e-05 0.0262582 0
424 1.13391e-13 2.47542e-05 0.0475423 0
425 1.49469e-13 2.46304e-05 0.0252038 0
426 1.86219e-13 2.47028e-05 0.0198257 0
427 2.09375e-13 2.53108e-05 0.0303888 0
428 2.08281e-13 2.51056e-05 0.0218524 0
429 1.8325e-13 2.41694e-05 0.0288368 0
430 6.64531e-14 2.46332e-05 0.0354502 0
431 1.84266e-13 2.47448e-05 0.0308723 0
432 1.46906e-13 2.44662e-05 0.0375703 0
433 2.44016e-13 2.45385e-05 0.028998 0
434 1.94859e-13 2.40361e-05 0.0289238 0
435 2.67578e-13 2.53663e-05 0.0307075 0
436 1.14219e-13 2.5401e-05 0.0315918 0
437 1.53656e-13 2.45893e-05 0.0302252 0
438 1.45297e-13 2.39361e-05 0.0238048 0
439 1.48078e-13 2.45751e-05 0.0285818 0
440 8.5125e-14 2.46601e-05 0.0304448 0
441 1.80141e-13 2.41901e-05 0.0249025 0
442 7.85313e-14 2.40863e-05 0.037043 0
443 2.18234e-13 2.41981e-05 0.0325006 0
444 1.62234e-13 2.4146e-05 0.0236703 0
445 2.71438e-13 2.46359e-05 0.0250215 0
446 4.01797e-13 2.40861e-05 0.0333904 0
447 1.83219e-13 2.38135e-05 0.0214597 0
448 1.86828e-13 2.48862e-05 0.0264978 0
449 2.18047e-13 2.39195e-05 0.0285848 0
450 1.35531e-13 2.46701e-05 0.0293538 0
451 1.92047e-13 2.36212e-05 0.0268468 0
452 1.56844e-13 2.41187e-05 0.0283276 0
453 2.37328e-13 2.40851e-05 0.0273368 0
454 1.39125e-13 2.35315e-05 0.0265315 0
455 1.42313e-13 2.38212e-05 0.0300882 0
456 2.00203e-13 2.3975e-05 0.0298758 0
457 1.29313e-13 2.37297e-05 0.0286424 0
458 2.46766e-13 2.36589e-05 0.0235873 0
459 1.69906e-13 2.40905e-05 0.0314957 0
460 1.70063e-13 2.37056e-05 0.0306265 0
461 1.27547e-13 2.3432e-05 0.0295525 0
462 9.02344e-14 2.32845e-05 0.0187084 0
463 7.96563e-14 2.30307e-05 0.0289808 0
464 4.61719e-14 2.32387e-05 0.0271729 0
465 1.71406e-13 2.36626e-05 0.0260304 0
466 1.54563e-13 2.37711e-05 0.0344152 0
467 8.16406e-14 2.36734e-05 0.0384634 0
468 1.59031e-13 2.34753e-05 0.0353075 0
469 1.87281e-13 2.33845e-05 0.0231032 0
470 1.99625e-13 2.31426e-05 0.0298712 0
471 1.14641e-13 2.36869e-05 0.028884 0
472 1.70016e-13 2.35327e-05 0.0322133 0
473 2.06453e-13 2.34116e-05 0.03203 0
474 1.45609e-13 2.32084e-05 0.0311889 0
475 3.12859e-13 2.30119e-05 0.0189809 0
476 1.60156e-13 2.36844e-05 0.0301476 0
477 2.78656e-13 2.32224e-05 0.0194631 0
478 2.65125e-13 2.48822e-05 0.0208836 0
479 1.01188e-13 2.25716e-05 0.0308699 0
480 1.07266e-13 2.32552e-05 0.0344006 0
481 2.25109e-13 2.26578e-05 0.0302725 0
482 1.19891e-13 2.28932e-05 0.0256826 0
483 1.73031e-13 2.2489e-05 0.0288378 0
484 2.03422e-13 2.33332e-05 0.0278966 0
485 2.04109e-13 2.23463e-05 0.0293062 0
486 1.14062e-13 2.33422e-05 0.0345101 0
487 1.75734e-13 2.35789e-05 0.0225073 0
488 2.61813e-13 2.26801e-05 0.0151352 0
489 1.07469e-13 2.19638e-05 0.0326325 0
490 1.92313e-13 2.243e-05 0.0262871 0
491 2.1775e-13 2.26429e-05 0.026765 0
492 1.17922e-13 2.23089e-05 0.0248706 0
493 1.22344e-13 2.25267e-05 0.0192876 0
494 2.28453e-13 2.19152e-05 0.0232411 0
495 9.12031e-14 2.25315e-05 0.0341842 0
496 1.11125e-13 2.19244e-05 0.0431073 0
497 8.07969e-14 2.25159e-05 0.0276802 0
498 1.40703e-13 2.23163e-05 0.033234 0
499 2.99531e-14 2.23327e-05 0.0406026 0
500 7.22031e-14 2.15645e-05 0.0289463 0
501 8.52188e-14 2.15843e-05 0.029809 0
502 6.10469e-14 2.13066e-05 0.0298137 0
503 1.12344e-13 2.13827e-05 0.0274218 0
504 1.73297e-13 2.11075e-05 0.0317503 0
505 1.03016e-13 2.20244e-05 0.0328227 0
506 1.44891e-13 2.114e-05 0.0261925 0
507 1.19172e-13 2.13194e-05 0.0294005 0
508 1.00406e-13 2.12295e-05 0.0242771 0
509 8.27031e-14 2.19517e-05 0.0212199 0
510 5.58438e-14 2.15849e-05 0.0243261 0
511 2.32e-13 2.11645e-05 0.0205887 0
512 2.21281e-13 2.06631e-05 0.0367957 0
513 1.02125e-13 2.09288e-05 0.0214689 0
514 1.55313e-13 2.12005e-05 0.0243472 0
515 1.28688e-13 2.11865e-05 0.0304548 0
516 9.34219e-14 2.1866e-05 0.029138 0
517 1.65422e-13 2.13676e-05 0.019106 0
518 9.99844e-14 2.13441e-05 0.0301111 0
519 6.95e-14 2.04929e-05 0.0322569 0
520 6.50469e-14 2.13972e-05 0.0267113 0
521 9.11875e-14 2.1303e-05 0.0299435 0
522 2.48984e-13 2.14249e-05 0.0241569 0
523 1.11781e-13 2.11718e-05 0.0299818 0
524 7.73906e-14 2.12377e-05 0.0372202 0
525 1.46047e-13 2.10604e-05 0.0234947 0
526 1.24375e-13 2.05167e-05 0.0221617 0
527 1.22125e-13 2.05316e-05 0.0289556 0
528 1.47172e-13 2.09724e-05 0.0322134 0
529 7.56563e-14 2.10693e-05 0.0293395 0
530 1.4875e-13 2.18591e-05 0.0280102 0
531 1.71375e-13 2.11773e-05 0.0274044 0
532 1.15594e-13 2.13256e-05 0.0333527 0
533 7.1875e-14 2.02552e-05 0.0317593 0
534 1.43766e-13 2.02192e-05 0.0279134 0
535 1.97391e-13 2.11743e-05 0.0207208 0
536 8.57656e-14 2.08248e-05 0.0239983 0
537 6.325e-14 2.02944e-05 0.0279983 0
538 8.5125e-14 2.04326e-05 0.0349505 0
539 1.32938e-13 2.01873e-05 0.0276692 0
540 1.0575e-13 2.03134e-05 0.0293242 0
541 1.48953e-13 2.06953e-05 0.0299755 0
